API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
24,Package,java.io,CHANGES,Classes,UncheckedIOException ,Added
24,Package,java.io,CHANGES,Classes,BufferedReader ,Changed
24,Package,java.io,CHANGES,Classes,ObjectInputStream ,Changed
24,Package,java.io,CHANGES,Classes,ObjectInputStream.GetField ,Changed
24,Package,java.io,CHANGES,Classes,ObjectOutputStream ,Changed
24,Package,java.lang,CHANGES,Classes,Character.UnicodeScript ,Added
24,Package,java.lang,CHANGES,Classes,FunctionalInterface ,Added
24,Package,java.lang,CHANGES,Classes and Interfaces,AbstractStringBuilder ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Boolean ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Byte ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,CharSequence ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Character ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Character.UnicodeBlock ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Class ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,ClassLoader ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Double ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Error ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Exception ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Float ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Integer ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,InternalError ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Iterable ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Long ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Math ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Package ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,RuntimeException ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,Short ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,StrictMath ,Changed
24,Package,java.lang,CHANGES,Classes and Interfaces,VirtualMachineError ,Changed
24,Package,java.lang.annotation,CHANGES,Classes,Repeatable ,Added
24,Package,java.lang.ref,CHANGES,Classes,ReferenceQueue ,Changed
24,Package,java.lang.reflect,CHANGES,Classes and Interfaces,AccessibleObject ,Changed
24,Package,java.lang.reflect,CHANGES,Classes and Interfaces,AnnotatedElement ,Changed
24,Package,java.lang.reflect,CHANGES,Classes and Interfaces,Constructor ,Changed
24,Package,java.lang.reflect,CHANGES,Classes and Interfaces,Field ,Changed
24,Package,java.lang.reflect,CHANGES,Classes and Interfaces,Method ,Changed
24,Package,java.net,CHANGES,Classes and Interfaces,ProtocolFamily ,Added
24,Package,java.net,CHANGES,Classes and Interfaces,SocketOption ,Added
24,Package,java.net,CHANGES,Classes and Interfaces,StandardProtocolFamily ,Added
24,Package,java.net,CHANGES,Classes and Interfaces,StandardSocketOptions ,Added
24,Package,java.net,CHANGES,Classes,HttpCookie ,Changed
24,Package,java.net,CHANGES,Classes,URLClassLoader ,Changed
24,Package,java.net,CHANGES,Classes,URLConnection ,Changed
24,Package,java.nio,CHANGES,Classes,CharBuffer ,Changed
24,Package,java.nio.channels,CHANGES,Classes and Interfaces,AlreadyBoundException ,Added
24,Package,java.nio.channels,CHANGES,Classes and Interfaces,NetworkChannel ,Added
24,Package,java.nio.channels,CHANGES,Classes and Interfaces,SeekableByteChannel ,Added
24,Package,java.nio.channels,CHANGES,Classes,DatagramChannel ,Changed
24,Package,java.nio.channels,CHANGES,Classes,FileChannel ,Changed
24,Package,java.nio.channels,CHANGES,Classes,FileLock ,Changed
24,Package,java.nio.channels,CHANGES,Classes,ServerSocketChannel ,Changed
24,Package,java.nio.channels,CHANGES,Classes,SocketChannel ,Changed
24,Package,java.nio.channels.spi,CHANGES,Classes,SelectorProvider ,Changed
24,Package,java.nio.charset,CHANGES,Classes,CoderResult ,Changed
24,Package,java.security,CHANGES,Classes and Interfaces,AlgorithmConstraints ,Added
24,Package,java.security,CHANGES,Classes and Interfaces,CryptoPrimitive ,Added
24,Package,java.security,CHANGES,Classes,Provider ,Changed
24,Package,java.security.acl,CHANGES,Interfaces,Permission ,Changed
24,Package,java.security.cert,CHANGES,Classes and Interfaces,CRLReason ,Added
24,Package,java.security.cert,CHANGES,Classes and Interfaces,CertPathChecker ,Added
24,Package,java.security.cert,CHANGES,Classes and Interfaces,CertPathValidatorException.BasicReason ,Added
24,Package,java.security.cert,CHANGES,Classes and Interfaces,CertPathValidatorException.Reason ,Added
24,Package,java.security.cert,CHANGES,Classes and Interfaces,CertificateRevokedException ,Added
24,Package,java.security.cert,CHANGES,Classes and Interfaces,Extension ,Added
24,Package,java.security.cert,CHANGES,Classes and Interfaces,PKIXReason ,Added
24,Package,java.security.cert,CHANGES,Classes and Interfaces,PKIXRevocationChecker ,Added
24,Package,java.security.cert,CHANGES,Classes and Interfaces,PKIXRevocationChecker.Option ,Added
24,Package,java.security.cert,CHANGES,Classes,CertPathBuilder ,Changed
24,Package,java.security.cert,CHANGES,Classes,CertPathBuilderSpi ,Changed
24,Package,java.security.cert,CHANGES,Classes,CertPathValidator ,Changed
24,Package,java.security.cert,CHANGES,Classes,CertPathValidatorException ,Changed
24,Package,java.security.cert,CHANGES,Classes,CertPathValidatorSpi ,Changed
24,Package,java.security.cert,CHANGES,Classes,PKIXCertPathChecker ,Changed
24,Package,java.security.cert,CHANGES,Classes,X509CRLEntry ,Changed
24,Package,java.security.cert,CHANGES,Classes,X509Certificate ,Changed
24,Package,java.sql,CHANGES,Classes,BatchUpdateException ,Changed
24,Package,java.sql,CHANGES,Classes,DataTruncation ,Changed
24,Package,java.sql,CHANGES,Classes,SQLException ,Changed
24,Package,java.sql,CHANGES,Classes,SQLPermission ,Changed
24,Package,java.sql,CHANGES,Classes,SQLWarning ,Changed
24,Package,java.sql,CHANGES,Classes,Timestamp ,Changed
24,Package,java.text,CHANGES,Classes,DecimalFormatSymbols ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,DoubleSummaryStatistics ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,IntSummaryStatistics ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Locale.Category ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,LongSummaryStatistics ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Optional ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,OptionalDouble ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,OptionalInt ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,OptionalLong ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,PrimitiveIterator ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,PrimitiveIterator.OfDouble ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,PrimitiveIterator.OfInt ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,PrimitiveIterator.OfLong ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterator ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterator.OfDouble ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterator.OfInt ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterator.OfLong ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterator.OfPrimitive ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterators ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterators.AbstractDoubleSpliterator ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterators.AbstractIntSpliterator ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterators.AbstractLongSpliterator ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,Spliterators.AbstractSpliterator ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,SplittableRandom ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,StringJoiner ,Added
24,Package,java.util,CHANGES,Classes and Interfaces,ArrayDeque ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,ArrayList ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Arrays ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,BitSet ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Calendar ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Collection ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Collections ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Comparator ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Currency ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,EnumMap ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,EventListenerProxy ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,FormatFlagsConversionMismatchException ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Formattable ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,FormatterClosedException ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,GregorianCalendar ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,HashMap ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,HashSet ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Hashtable ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,IdentityHashMap ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,IllegalFormatCodePointException ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,IllegalFormatConversionException ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,IllegalFormatException ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,IllegalFormatFlagsException ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,InputMismatchException ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Iterator ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,LinkedHashMap ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,LinkedList ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,List ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Locale ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Map ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Map.Entry ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Objects ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,PriorityQueue ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Random ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,ResourceBundle ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,ResourceBundle.Control ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Scanner ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,SortedMap ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,TimeZone ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,TreeMap ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,TreeSet ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,Vector ,Changed
24,Package,java.util,CHANGES,Classes and Interfaces,WeakHashMap ,Changed
24,Package,java.util.concurrent,CHANGES,Classes and Interfaces,CompletableFuture ,Added
24,Package,java.util.concurrent,CHANGES,Classes and Interfaces,CompletableFuture.AsynchronousCompletionTask ,Added
24,Package,java.util.concurrent,CHANGES,Classes and Interfaces,CompletionException ,Added
24,Package,java.util.concurrent,CHANGES,Classes and Interfaces,CompletionStage ,Added
24,Package,java.util.concurrent,CHANGES,Classes and Interfaces,ConcurrentHashMap.CollectionView ,Added
24,Package,java.util.concurrent,CHANGES,Classes and Interfaces,ConcurrentHashMap.KeySetView ,Added
24,Package,java.util.concurrent,CHANGES,Classes and Interfaces,CountedCompleter ,Added
24,Package,java.util.concurrent,CHANGES,Classes,ArrayBlockingQueue ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,ConcurrentHashMap ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,ConcurrentLinkedDeque ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,ConcurrentLinkedQueue ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,ConcurrentSkipListMap ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,ConcurrentSkipListSet ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,CopyOnWriteArrayList ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,CopyOnWriteArraySet ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,Executors ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,ForkJoinPool ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,ForkJoinTask ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,LinkedBlockingDeque ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,LinkedBlockingQueue ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,LinkedTransferQueue ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,PriorityBlockingQueue ,Changed
24,Package,java.util.concurrent,CHANGES,Classes,SynchronousQueue ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,DoubleAccumulator ,Added
24,Package,java.util.concurrent.atomic,CHANGES,Classes,DoubleAdder ,Added
24,Package,java.util.concurrent.atomic,CHANGES,Classes,LongAccumulator ,Added
24,Package,java.util.concurrent.atomic,CHANGES,Classes,LongAdder ,Added
24,Package,java.util.concurrent.atomic,CHANGES,Classes,Striped64 ,Added
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicInteger ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicIntegerArray ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicIntegerFieldUpdater ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicLong ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicLongArray ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicLongFieldUpdater ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicReference ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicReferenceArray ,Changed
24,Package,java.util.concurrent.atomic,CHANGES,Classes,AtomicReferenceFieldUpdater ,Changed
24,Package,java.util.concurrent.locks,CHANGES,Classes,StampedLock ,Added
24,Package,java.util.logging,CHANGES,Classes,Handler ,Changed
24,Package,java.util.logging,CHANGES,Classes,LogManager ,Changed
24,Package,java.util.logging,CHANGES,Classes,Logger ,Changed
24,Package,java.util.logging,CHANGES,Classes,LoggingPermission ,Changed
24,Package,java.util.logging,CHANGES,Classes,MemoryHandler ,Changed
24,Package,java.util.logging,CHANGES,Classes,StreamHandler ,Changed
24,Package,java.util.prefs,CHANGES,Classes,NodeChangeEvent ,Changed
24,Package,java.util.prefs,CHANGES,Classes,PreferenceChangeEvent ,Changed
24,Package,java.util.regex,CHANGES,Classes,Pattern ,Changed
24,Package,java.util.zip,CHANGES,Classes,InflaterInputStream ,Changed
24,Package,java.util.zip,CHANGES,Classes,ZipFile ,Changed
24,Package,java.util.zip,CHANGES,Classes,ZipInputStream ,Changed
24,Package,java.util.zip,CHANGES,Classes,ZipOutputStream ,Changed
24,Package,javax.crypto.spec,CHANGES,Classes,SecretKeySpec ,Changed
24,Package,javax.net.ssl,CHANGES,Classes,ExtendedSSLSession ,Added
24,Package,javax.net.ssl,CHANGES,Classes,SNIHostName ,Added
24,Package,javax.net.ssl,CHANGES,Classes,SNIMatcher ,Added
24,Package,javax.net.ssl,CHANGES,Classes,SNIServerName ,Added
24,Package,javax.net.ssl,CHANGES,Classes,StandardConstants ,Added
24,Package,javax.net.ssl,CHANGES,Classes,X509ExtendedTrustManager ,Added
24,Package,javax.net.ssl,CHANGES,Classes,SSLEngine ,Changed
24,Package,javax.net.ssl,CHANGES,Classes,SSLParameters ,Changed
24,Package,javax.net.ssl,CHANGES,Classes,SSLServerSocket ,Changed
24,Package,javax.net.ssl,CHANGES,Classes,SSLSocket ,Changed
24,Package,javax.sql,CHANGES,Classes and Interfaces,CommonDataSource ,Changed
24,Package,javax.sql,CHANGES,Classes and Interfaces,ConnectionEvent ,Changed
24,Package,javax.sql,CHANGES,Classes and Interfaces,RowSetEvent ,Changed
android.icu.lang;Package;24;ADDITIONS;
android.icu.math;Package;24;ADDITIONS;
android.icu.text;Package;24;ADDITIONS;
android.icu.util;Package;24;ADDITIONS;
android.os.health;Package;24;ADDITIONS;
android.service.quicksettings;Package;24;ADDITIONS;
android.service.vr;Package;24;ADDITIONS;
java.util.function;Package;24;ADDITIONS;
java.util.stream;Package;24;ADDITIONS;
